,Country,Language,Year,Value
22341,Slovakia,Czech,2011,11009.0
22342,Slovakia,German,2011,1548.0
22343,Slovakia,Hungarian,2011,86746.0
22346,Slovakia,Polish,2011,705.0
22350,Slovakia,Ukrainian,2011,1472.0
22355,Slovakia,Czech,2011,14385.0
22356,Slovakia,German,2011,1783.0
22357,Slovakia,Hungarian,2011,99854.0
22360,Slovakia,Polish,2011,1256.0
22364,Slovakia,Ukrainian,2011,2367.0
22369,Slovakia,Czech,2011,9822.0
22370,Slovakia,German,2011,1855.0
22371,Slovakia,Hungarian,2011,322114.0
22374,Slovakia,Polish,2011,1158.0
22378,Slovakia,Ukrainian,2011,1850.0
22383,Slovakia,Czech,2011,3917.0
22384,Slovakia,German,2011,965.0
22385,Slovakia,Hungarian,2011,156997.0
22388,Slovakia,Polish,2011,399.0
22392,Slovakia,Ukrainian,2011,686.0
22397,Slovakia,Czech,2011,5905.0
22398,Slovakia,German,2011,890.0
22399,Slovakia,Hungarian,2011,165117.0
22402,Slovakia,Polish,2011,759.0
22406,Slovakia,Ukrainian,2011,1164.0
22410,Slovakia,Czech,2001,48201.0
22411,Slovakia,German,2001,6343.0
22412,Slovakia,Hungarian,2001,572929.0
22415,Slovakia,Polish,2001,2731.0
22417,Slovakia,Russian,2001,1866.0
22421,Slovakia,Ukrainian,2001,7879.0
22425,Slovakia,Czech,2001,20743.0
22426,Slovakia,German,2001,2632.0
22427,Slovakia,Hungarian,2001,273972.0
22430,Slovakia,Polish,2001,813.0
22432,Slovakia,Russian,2001,532.0
22436,Slovakia,Ukrainian,2001,3219.0
22440,Slovakia,Czech,2001,27458.0
22441,Slovakia,German,2001,3711.0
22442,Slovakia,Hungarian,2001,298957.0
22445,Slovakia,Polish,2001,1918.0
22447,Slovakia,Russian,2001,1334.0
22451,Slovakia,Ukrainian,2001,4660.0
22455,Slovakia,Czech,2001,37269.0
22456,Slovakia,German,2001,4404.0
22457,Slovakia,Hungarian,2001,226843.0
22460,Slovakia,Polish,2001,1896.0
22462,Slovakia,Russian,2001,1607.0
22466,Slovakia,Ukrainian,2001,5399.0
22470,Slovakia,Czech,2001,16369.0
22471,Slovakia,German,2001,1797.0
22472,Slovakia,Hungarian,2001,106075.0
22475,Slovakia,Polish,2001,614.0
22477,Slovakia,Russian,2001,479.0
22481,Slovakia,Ukrainian,2001,2227.0
22485,Slovakia,Czech,2001,20900.0
22486,Slovakia,German,2001,2607.0
22487,Slovakia,Hungarian,2001,120768.0
22490,Slovakia,Polish,2001,1282.0
22492,Slovakia,Russian,2001,1128.0
22496,Slovakia,Ukrainian,2001,3172.0
22500,Slovakia,Czech,2001,10932.0
22501,Slovakia,German,2001,1939.0
22502,Slovakia,Hungarian,2001,346086.0
22505,Slovakia,Polish,2001,835.0
22507,Slovakia,Russian,2001,259.0
22511,Slovakia,Ukrainian,2001,2480.0
22515,Slovakia,Czech,2001,4374.0
22516,Slovakia,German,2001,835.0
22517,Slovakia,Hungarian,2001,167897.0
22520,Slovakia,Polish,2001,199.0
22522,Slovakia,Russian,2001,53.0
22526,Slovakia,Ukrainian,2001,992.0
22530,Slovakia,Czech,2001,6558.0
22531,Slovakia,German,2001,1104.0
22532,Slovakia,Hungarian,2001,178189.0
22535,Slovakia,Polish,2001,636.0
22537,Slovakia,Russian,2001,206.0
22541,Slovakia,Ukrainian,2001,1488.0
22547,Slovenia,German,2002,1628.0
22548,Slovenia,Hungarian,2002,7713.0
22562,Slovenia,German,2002,677.0
22563,Slovenia,Hungarian,2002,3562.0
22577,Slovenia,German,2002,951.0
22578,Slovenia,Hungarian,2002,4151.0
22590,South Africa,English,2011,4892623.0
22603,South Africa,English,2001,3673203.0
22616,South Africa,English,2001,1772483.0
22629,South Africa,English,2001,1900720.0
22641,South Africa,Arabic,1996,2256.0
22645,South Africa,English,1996,3457467.0
22646,South Africa,French,1996,9268.0
22647,South Africa,German,1996,30034.0
22650,South Africa,Hindi,1996,5510.0
22662,South Africa,Tamil,1996,4870.0
22663,South Africa,Telugu,1996,2171.0
22665,South Africa,Urdu,1996,7214.0
22670,South Africa,Arabic,1996,1183.0
22674,South Africa,English,1996,1670949.0
22675,South Africa,French,1996,5271.0
22676,South Africa,German,1996,14636.0
22679,South Africa,Hindi,1996,2378.0
22691,South Africa,Tamil,1996,1907.0
22692,South Africa,Telugu,1996,970.0
22694,South Africa,Urdu,1996,3381.0
22699,South Africa,Arabic,1996,1073.0
22703,South Africa,English,1996,1786518.0
22704,South Africa,French,1996,3997.0
22705,South Africa,German,1996,15398.0
22708,South Africa,Hindi,1996,3132.0
22720,South Africa,Tamil,1996,2963.0
22721,South Africa,Telugu,1996,1201.0
22723,South Africa,Urdu,1996,3833.0
22728,Sri Lanka,English,2001,13012813.0
22730,Sri Lanka,Tamil,2001,2014057.0
22732,Sri Lanka,English,2001,6519332.0
22734,Sri Lanka,Tamil,2001,1093712.0
22736,Sri Lanka,English,2001,6493481.0
22738,Sri Lanka,Tamil,2001,920345.0
22740,Sri Lanka,English,2001,1876683.0
22742,Sri Lanka,Tamil,2001,686122.0
22744,Sri Lanka,English,2001,968153.0
22746,Sri Lanka,Tamil,2001,370981.0
22748,Sri Lanka,English,2001,908530.0
22750,Sri Lanka,Tamil,2001,315141.0
22752,Sri Lanka,English,2001,11136130.0
22754,Sri Lanka,Tamil,2001,1327935.0
22756,Sri Lanka,English,2001,5551179.0
22758,Sri Lanka,Tamil,2001,722731.0
22760,Sri Lanka,English,2001,5584951.0
22762,Sri Lanka,Tamil,2001,605204.0
22765,Switzerland,Arabic,2011,32484.0
22766,Switzerland,Czech,2011,10963.0
22769,Switzerland,English,2011,286928.0
22771,Switzerland,French,2011,1477706.0
22772,Switzerland,German,2011,4303980.0
22774,Switzerland,Hungarian,2011,14626.0
22781,Switzerland,Spanish,2011,138770.0
22788,Switzerland,Arabic,2011,17921.0
22789,Switzerland,Czech,2011,3945.0
22792,Switzerland,English,2011,151857.0
22794,Switzerland,French,2011,715557.0
22795,Switzerland,German,2011,2123133.0
22797,Switzerland,Hungarian,2011,5770.0
22804,Switzerland,Spanish,2011,62950.0
22811,Switzerland,Arabic,2011,14563.0
22812,Switzerland,Czech,2011,7018.0
22815,Switzerland,English,2011,135071.0
22817,Switzerland,French,2011,762149.0
22818,Switzerland,German,2011,2180847.0
22820,Switzerland,Hungarian,2011,8857.0
22827,Switzerland,Spanish,2011,75820.0
22834,Switzerland,Arabic,2011,29979.0
22835,Switzerland,Czech,2011,9613.0
22838,Switzerland,English,2011,247174.0
22840,Switzerland,French,2011,1082284.0
22841,Switzerland,German,2011,3110125.0
22843,Switzerland,Hungarian,2011,12911.0
22850,Switzerland,Spanish,2011,123117.0
22857,Switzerland,Arabic,2011,16621.0
22858,Switzerland,Czech,2011,3385.0
22861,Switzerland,English,2011,131444.0
22863,Switzerland,French,2011,520382.0
22864,Switzerland,German,2011,1524007.0
22866,Switzerland,Hungarian,2011,5024.0
22873,Switzerland,Spanish,2011,55181.0
22880,Switzerland,Arabic,2011,13358.0
22881,Switzerland,Czech,2011,6228.0
22884,Switzerland,English,2011,115730.0
22886,Switzerland,French,2011,561902.0
22887,Switzerland,German,2011,1586118.0
22889,Switzerland,Hungarian,2011,7886.0
22896,Switzerland,Spanish,2011,67936.0
22903,Switzerland,Arabic,2011,2505.0
22904,Switzerland,Czech,2011,1350.0
22907,Switzerland,English,2011,39754.0
22909,Switzerland,French,2011,395421.0
22910,Switzerland,German,2011,1193855.0
22912,Switzerland,Hungarian,2011,1716.0
22919,Switzerland,Spanish,2011,15653.0
22926,Switzerland,Arabic,2011,1300.0
22927,Switzerland,Czech,2011,560.0
22930,Switzerland,English,2011,20413.0
22932,Switzerland,French,2011,195175.0
22933,Switzerland,German,2011,599125.0
22935,Switzerland,Hungarian,2011,745.0
22942,Switzerland,Spanish,2011,7768.0
22949,Switzerland,Arabic,2011,1205.0
22950,Switzerland,Czech,2011,790.0
22953,Switzerland,English,2011,19341.0
22955,Switzerland,French,2011,200247.0
22956,Switzerland,German,2011,594729.0
22958,Switzerland,Hungarian,2011,971.0
22965,Switzerland,Spanish,2011,7885.0
22974,Switzerland,English,2000,73425.0
22976,Switzerland,French,2000,1485056.0
22977,Switzerland,German,2000,4640359.0
22984,Switzerland,Spanish,2000,77506.0
22993,Switzerland,English,2000,35694.0
22995,Switzerland,French,2000,719920.0
22996,Switzerland,German,2000,2265847.0
23003,Switzerland,Spanish,2000,35031.0
23012,Switzerland,English,2000,37731.0
23014,Switzerland,French,2000,765136.0
23015,Switzerland,German,2000,2374512.0
23022,Switzerland,Spanish,2000,42475.0
23031,Switzerland,English,2000,65209.0
23033,Switzerland,French,2000,1083901.0
23034,Switzerland,German,2000,3307230.0
23041,Switzerland,Spanish,2000,69460.0
23050,Switzerland,English,2000,31876.0
23052,Switzerland,French,2000,520751.0
23053,Switzerland,German,2000,1600757.0
23060,Switzerland,Spanish,2000,31318.0
23069,Switzerland,English,2000,33333.0
23071,Switzerland,French,2000,563150.0
23072,Switzerland,German,2000,1706473.0
23079,Switzerland,Spanish,2000,38142.0
23088,Switzerland,English,2000,8216.0
23090,Switzerland,French,2000,401155.0
23091,Switzerland,German,2000,1333129.0
23098,Switzerland,Spanish,2000,8046.0
23107,Switzerland,English,2000,3818.0
23109,Switzerland,French,2000,199169.0
23110,Switzerland,German,2000,665090.0
23117,Switzerland,Spanish,2000,3713.0
23126,Switzerland,English,2000,4398.0
23128,Switzerland,French,2000,201986.0
23129,Switzerland,German,2000,668039.0
23136,Switzerland,Spanish,2000,4333.0
23144,Tajikistan,Russian,2010,40598.0
23147,Tajikistan,Ukrainian,2010,451.0
23153,Tajikistan,Russian,2010,15066.0
23156,Tajikistan,Ukrainian,2010,96.0
23162,Tajikistan,Russian,2010,25532.0
23165,Tajikistan,Ukrainian,2010,355.0
23171,Tajikistan,Russian,2010,37913.0
23174,Tajikistan,Ukrainian,2010,390.0
23180,Tajikistan,Russian,2010,14218.0
23183,Tajikistan,Ukrainian,2010,91.0
23189,Tajikistan,Russian,2010,23695.0
23192,Tajikistan,Ukrainian,2010,299.0
23198,Tajikistan,Russian,2010,2685.0
23201,Tajikistan,Ukrainian,2010,61.0
23207,Tajikistan,Russian,2010,848.0
23210,Tajikistan,Ukrainian,2010,5.0
23216,Tajikistan,Russian,2010,1837.0
23219,Tajikistan,Ukrainian,2010,56.0
23225,Tajikistan,Russian,2000,67972.0
23228,Tajikistan,Ukrainian,2000,1570.0
23234,Tajikistan,Russian,2000,26814.0
23237,Tajikistan,Ukrainian,2000,505.0
23243,Tajikistan,Russian,2000,41158.0
23246,Tajikistan,Ukrainian,2000,1065.0
23252,Tajikistan,Russian,2000,61205.0
23255,Tajikistan,Ukrainian,2000,1373.0
23261,Tajikistan,Russian,2000,23722.0
23264,Tajikistan,Ukrainian,2000,453.0
23270,Tajikistan,Russian,2000,37483.0
23273,Tajikistan,Ukrainian,2000,920.0
23279,Tajikistan,Russian,2000,6767.0
23282,Tajikistan,Ukrainian,2000,197.0
23288,Tajikistan,Russian,2000,3092.0
23291,Tajikistan,Ukrainian,2000,52.0
23297,Tajikistan,Russian,2000,3675.0
23300,Tajikistan,Ukrainian,2000,145.0
23333,Thailand,English,2010,323779.0
23334,Thailand,Hindi,2010,22938.0
23337,Thailand,Thai,2010,59866190.0
23345,Thailand,English,2010,191542.0
23346,Thailand,Hindi,2010,13005.0
23349,Thailand,Thai,2010,29205599.0
23357,Thailand,English,2010,132237.0
23358,Thailand,Hindi,2010,9933.0
23361,Thailand,Thai,2010,30660591.0
23369,Thailand,English,2010,253442.0
23370,Thailand,Hindi,2010,21919.0
23373,Thailand,Thai,2010,27150921.0
23381,Thailand,English,2010,151402.0
23382,Thailand,Hindi,2010,12338.0
23385,Thailand,Thai,2010,13063396.0
23393,Thailand,English,2010,102040.0
23394,Thailand,Hindi,2010,9581.0
23397,Thailand,Thai,2010,14087525.0
23405,Thailand,English,2010,70337.0
23406,Thailand,Hindi,2010,1019.0
23409,Thailand,Thai,2010,32715269.0
23417,Thailand,English,2010,40140.0
23418,Thailand,Hindi,2010,667.0
23421,Thailand,Thai,2010,16142203.0
23429,Thailand,English,2010,30197.0
23430,Thailand,Hindi,2010,352.0
23433,Thailand,Thai,2010,16573066.0
23441,Thailand,English,2000,48202.0
23446,Thailand,Thai,2000,52325037.0
23464,Thailand,English,2000,30533.0
23469,Thailand,Thai,2000,25645524.0
23487,Thailand,English,2000,17669.0
23492,Thailand,Thai,2000,26679513.0
23510,Thailand,English,2000,45731.0
23515,Thailand,Thai,2000,17108708.0
23533,Thailand,English,2000,29292.0
23538,Thailand,Thai,2000,8178293.0
23556,Thailand,English,2000,16439.0
23561,Thailand,Thai,2000,8930415.0
23579,Thailand,English,2000,2471.0
23584,Thailand,Thai,2000,35216329.0
23602,Thailand,English,2000,1241.0
23607,Thailand,Thai,2000,17467231.0
23625,Thailand,English,2000,1230.0
23630,Thailand,Thai,2000,17749098.0
23647,Timor-Leste,English,2004,808.0
23648,Timor-Leste,Indonesian,2004,2411.0
23686,Tokelau,English,2011,673.0
23696,Tokelau,English,2011,326.0
23706,Tokelau,English,2011,347.0
23715,Tokelau,English,2006,622.0
23724,Tonga,English,2006,1020.0
23730,Tonga,English,2006,565.0
23736,Tonga,English,2006,455.0
23742,Tonga,English,2006,545.0
23748,Tonga,English,2006,303.0
23754,Tonga,English,2006,242.0
23760,Tonga,English,2006,475.0
23766,Tonga,English,2006,262.0
23772,Tonga,English,2006,213.0
23778,Tonga,English,1996,474.0
23783,Tonga,English,1996,225.0
23788,Tonga,English,1996,249.0
23794,Ukraine,Hungarian,2001,161618.0
23797,Ukraine,Romanian,2001,142671.0
23798,Ukraine,Russian,2001,14273670.0
23801,Ukraine,Ukrainian,2001,32577468.0
23805,Ukraine,Hungarian,2001,77192.0
23808,Ukraine,Romanian,2001,68919.0
23809,Ukraine,Russian,2001,6582070.0
23812,Ukraine,Ukrainian,2001,15055247.0
23816,Ukraine,Hungarian,2001,84426.0
23819,Ukraine,Romanian,2001,73752.0
23820,Ukraine,Russian,2001,7691600.0
23823,Ukraine,Ukrainian,2001,17522221.0
23827,Ukraine,Hungarian,2001,56671.0
23830,Ukraine,Romanian,2001,26607.0
23831,Ukraine,Russian,2001,12756184.0
23834,Ukraine,Ukrainian,2001,18894536.0
23838,Ukraine,Hungarian,2001,26857.0
23841,Ukraine,Romanian,2001,13065.0
23842,Ukraine,Russian,2001,5861328.0
23845,Ukraine,Ukrainian,2001,8726369.0
23849,Ukraine,Hungarian,2001,29814.0
23852,Ukraine,Romanian,2001,13542.0
23853,Ukraine,Russian,2001,6894856.0
23856,Ukraine,Ukrainian,2001,10168167.0
23860,Ukraine,Hungarian,2001,104947.0
23863,Ukraine,Romanian,2001,116064.0
23864,Ukraine,Russian,2001,1517486.0
23867,Ukraine,Ukrainian,2001,13682932.0
23871,Ukraine,Hungarian,2001,50335.0
23874,Ukraine,Romanian,2001,55854.0
23875,Ukraine,Russian,2001,720742.0
23878,Ukraine,Ukrainian,2001,6328878.0
23882,Ukraine,Hungarian,2001,54612.0
23885,Ukraine,Romanian,2001,60210.0
23886,Ukraine,Russian,2001,796744.0
23889,Ukraine,Ukrainian,2001,7354054.0
23892,United Kingdom of Great Britain and Northern Ireland,Arabic,2011,181708.0
23893,United Kingdom of Great Britain and Northern Ireland,Bengali,2011,235731.0
23895,United Kingdom of Great Britain and Northern Ireland,English,2011,58249154.0
23896,United Kingdom of Great Britain and Northern Ireland,French,2011,166998.0
23897,United Kingdom of Great Britain and Northern Ireland,Gujarati,2011,218577.0
23899,United Kingdom of Great Britain and Northern Ireland,Polish,2011,660138.0
23902,United Kingdom of Great Britain and Northern Ireland,Spanish,2011,134149.0
23903,United Kingdom of Great Britain and Northern Ireland,Tamil,2011,108581.0
23905,United Kingdom of Great Britain and Northern Ireland,Urdu,2011,303669.0
23909,United Kingdom of Great Britain and Northern Ireland,Arabic,2011,102189.0
23910,United Kingdom of Great Britain and Northern Ireland,Bengali,2011,117704.0
23912,United Kingdom of Great Britain and Northern Ireland,English,2011,28620095.0
23913,United Kingdom of Great Britain and Northern Ireland,French,2011,77522.0
23914,United Kingdom of Great Britain and Northern Ireland,Gujarati,2011,99743.0
23916,United Kingdom of Great Britain and Northern Ireland,Polish,2011,332594.0
23919,United Kingdom of Great Britain and Northern Ireland,Spanish,2011,59124.0
23920,United Kingdom of Great Britain and Northern Ireland,Tamil,2011,58345.0
23922,United Kingdom of Great Britain and Northern Ireland,Urdu,2011,149704.0
23926,United Kingdom of Great Britain and Northern Ireland,Arabic,2011,79519.0
23927,United Kingdom of Great Britain and Northern Ireland,Bengali,2011,118027.0
23929,United Kingdom of Great Britain and Northern Ireland,English,2011,29629059.0
23930,United Kingdom of Great Britain and Northern Ireland,French,2011,89476.0
23931,United Kingdom of Great Britain and Northern Ireland,Gujarati,2011,118834.0
23933,United Kingdom of Great Britain and Northern Ireland,Polish,2011,327544.0
23936,United Kingdom of Great Britain and Northern Ireland,Spanish,2011,75025.0
23937,United Kingdom of Great Britain and Northern Ireland,Tamil,2011,50236.0
23939,United Kingdom of Great Britain and Northern Ireland,Urdu,2011,153965.0
23943,United Kingdom of Great Britain and Northern Ireland,Arabic,2011,177467.0
23944,United Kingdom of Great Britain and Northern Ireland,Bengali,2011,233000.0
23946,United Kingdom of Great Britain and Northern Ireland,English,2011,46545497.0
23947,United Kingdom of Great Britain and Northern Ireland,French,2011,156206.0
23948,United Kingdom of Great Britain and Northern Ireland,Gujarati,2011,216721.0
23950,United Kingdom of Great Britain and Northern Ireland,Polish,2011,622158.0
23953,United Kingdom of Great Britain and Northern Ireland,Spanish,2011,126483.0
23954,United Kingdom of Great Britain and Northern Ireland,Tamil,2011,107180.0
23956,United Kingdom of Great Britain and Northern Ireland,Urdu,2011,300981.0
23960,United Kingdom of Great Britain and Northern Ireland,Arabic,2011,99542.0
23961,United Kingdom of Great Britain and Northern Ireland,Bengali,2011,116072.0
23963,United Kingdom of Great Britain and Northern Ireland,English,2011,22840787.0
23964,United Kingdom of Great Britain and Northern Ireland,French,2011,73091.0
23965,United Kingdom of Great Britain and Northern Ireland,Gujarati,2011,98870.0
23967,United Kingdom of Great Britain and Northern Ireland,Polish,2011,313093.0
23970,United Kingdom of Great Britain and Northern Ireland,Spanish,2011,55873.0
23971,United Kingdom of Great Britain and Northern Ireland,Tamil,2011,57561.0
23973,United Kingdom of Great Britain and Northern Ireland,Urdu,2011,148260.0
23977,United Kingdom of Great Britain and Northern Ireland,Arabic,2011,77925.0
23978,United Kingdom of Great Britain and Northern Ireland,Bengali,2011,116928.0
23980,United Kingdom of Great Britain and Northern Ireland,English,2011,23704710.0
23981,United Kingdom of Great Britain and Northern Ireland,French,2011,83115.0
23982,United Kingdom of Great Britain and Northern Ireland,Gujarati,2011,117851.0
23984,United Kingdom of Great Britain and Northern Ireland,Polish,2011,309065.0
23987,United Kingdom of Great Britain and Northern Ireland,Spanish,2011,70610.0
23988,United Kingdom of Great Britain and Northern Ireland,Tamil,2011,49619.0
23990,United Kingdom of Great Britain and Northern Ireland,Urdu,2011,152721.0
23994,United Kingdom of Great Britain and Northern Ireland,Arabic,2011,4241.0
23995,United Kingdom of Great Britain and Northern Ireland,Bengali,2011,2731.0
23997,United Kingdom of Great Britain and Northern Ireland,English,2011,11703657.0
23998,United Kingdom of Great Britain and Northern Ireland,French,2011,10792.0
23999,United Kingdom of Great Britain and Northern Ireland,Gujarati,2011,1856.0
24001,United Kingdom of Great Britain and Northern Ireland,Polish,2011,37980.0
24004,United Kingdom of Great Britain and Northern Ireland,Spanish,2011,7666.0
24005,United Kingdom of Great Britain and Northern Ireland,Tamil,2011,1401.0
24007,United Kingdom of Great Britain and Northern Ireland,Urdu,2011,2688.0
24011,United Kingdom of Great Britain and Northern Ireland,Arabic,2011,2647.0
24012,United Kingdom of Great Britain and Northern Ireland,Bengali,2011,1632.0
24014,United Kingdom of Great Britain and Northern Ireland,English,2011,5779308.0
24015,United Kingdom of Great Britain and Northern Ireland,French,2011,4431.0
24016,United Kingdom of Great Britain and Northern Ireland,Gujarati,2011,873.0
24018,United Kingdom of Great Britain and Northern Ireland,Polish,2011,19501.0
24021,United Kingdom of Great Britain and Northern Ireland,Spanish,2011,3251.0
24022,United Kingdom of Great Britain and Northern Ireland,Tamil,2011,784.0
24024,United Kingdom of Great Britain and Northern Ireland,Urdu,2011,1444.0
24028,United Kingdom of Great Britain and Northern Ireland,Arabic,2011,1594.0
24029,United Kingdom of Great Britain and Northern Ireland,Bengali,2011,1099.0
24031,United Kingdom of Great Britain and Northern Ireland,English,2011,5924349.0
24032,United Kingdom of Great Britain and Northern Ireland,French,2011,6361.0
24033,United Kingdom of Great Britain and Northern Ireland,Gujarati,2011,983.0
24035,United Kingdom of Great Britain and Northern Ireland,Polish,2011,18479.0
24038,United Kingdom of Great Britain and Northern Ireland,Spanish,2011,4415.0
24039,United Kingdom of Great Britain and Northern Ireland,Tamil,2011,617.0
24041,United Kingdom of Great Britain and Northern Ireland,Urdu,2011,1244.0
24046,United States of America,Arabic,2000,614582.0
24051,United States of America,English,2000,215423557.0
24052,United States of America,French,2000,1643838.0
24053,United States of America,German,2000,1383442.0
24055,United States of America,Gujarati,2000,235988.0
24057,United States of America,Hindi,2000,317057.0
24058,United States of America,Hungarian,2000,117973.0
24073,United States of America,Polish,2000,667414.0
24075,United States of America,Russian,2000,706242.0
24077,United States of America,Spanish,2000,28101052.0
24079,United States of America,Thai,2000,120464.0
24080,United States of America,Urdu,2000,262900.0
